id,painting_id,star_count,user_id,create_time
1820,97,1,59,2025-09-21 12:15:26
1821,131,1,59,2025-09-21 12:16:26
1822,135,4,59,2025-09-21 12:17:26
1823,150,3,59,2025-09-21 12:18:26
1824,165,5,59,2025-09-21 12:19:26
1825,18,4,60,2025-09-21 12:20:26
1826,20,2,60,2025-09-21 12:21:26
1827,29,3,60,2025-09-21 12:22:26
1828,53,2,60,2025-09-21 12:23:26
1829,62,3,60,2025-09-21 12:24:26
1830,68,4,60,2025-09-21 12:25:26
1831,103,4,60,2025-09-21 12:26:26
1832,130,1,60,2025-09-21 12:27:26
1833,142,3,60,2025-09-21 12:28:26
1834,154,4,60,2025-09-21 12:29:26
1835,21,4,61,2025-09-21 12:30:26
1836,23,5,61,2025-09-21 12:31:26
1837,35,3,61,2025-09-21 12:32:26
1838,75,4,61,2025-09-21 12:33:26
1839,89,5,61,2025-09-21 12:34:26
1840,104,2,61,2025-09-21 12:35:26
1841,144,3,61,2025-09-21 12:36:26
1842,146,2,61,2025-09-21 12:37:26
1843,148,3,61,2025-09-21 12:38:26
1844,159,2,61,2025-09-21 12:39:26
1845,6,4,62,2025-09-21 12:40:26
1846,25,4,62,2025-09-21 12:41:26
1847,26,4,62,2025-09-21 12:42:26
1848,36,2,62,2025-09-21 12:43:26
1849,83,5,62,2025-09-21 12:44:26
1850,95,2,62,2025-09-21 12:45:26
1851,100,5,62,2025-09-21 12:46:26
1852,121,4,62,2025-09-21 12:47:26
1853,129,2,62,2025-09-21 12:48:26
1854,141,2,62,2025-09-21 12:49:26
1855,144,5,62,2025-09-21 12:50:26
1856,151,4,62,2025-09-21 12:51:26
1857,71,3,63,2025-09-21 12:52:26
1858,78,3,63,2025-09-21 12:53:26
1859,95,2,63,2025-09-21 12:54:26
1860,107,1,63,2025-09-21 12:55:26
1861,109,4,63,2025-09-21 12:56:26
1862,118,5,63,2025-09-21 12:57:26
1863,128,2,63,2025-09-21 12:58:26
1864,148,2,63,2025-09-21 12:59:26
1865,150,5,63,2025-09-21 13:00:26
1866,158,3,63,2025-09-21 13:01:26
1867,161,1,63,2025-09-21 13:02:26
1868,21,5,64,2025-09-21 13:03:26
1869,22,3,64,2025-09-21 13:04:26
1870,54,5,64,2025-09-21 13:05:26
1871,59,3,64,2025-09-21 13:06:26
1872,65,2,64,2025-09-21 13:07:26
1873,66,3,64,2025-09-21 13:08:26
1874,111,4,64,2025-09-21 13:09:26
1875,135,4,64,2025-09-21 13:10:26
1876,145,5,64,2025-09-21 13:11:26
1877,165,4,64,2025-09-21 13:12:26
1878,8,4,65,2025-09-21 13:13:26
1879,27,4,65,2025-09-21 13:14:26
1880,29,2,65,2025-09-21 13:15:26
1881,32,5,65,2025-09-21 13:16:26
1882,35,2,65,2025-09-21 13:17:26
1883,77,2,65,2025-09-21 13:18:26
1884,110,4,65,2025-09-21 13:19:26
1885,127,5,65,2025-09-21 13:20:26
1886,130,3,65,2025-09-21 13:21:26
1887,164,1,65,2025-09-21 13:22:26
1888,5,5,66,2025-09-21 13:23:26
1889,20,5,66,2025-09-21 13:24:26
1890,26,3,66,2025-09-21 13:25:26
1891,42,3,66,2025-09-21 13:26:26
1892,62,4,66,2025-09-21 13:27:26
1893,64,2,66,2025-09-21 13:28:26
1894,99,3,66,2025-09-21 13:29:26
1895,123,4,66,2025-09-21 13:30:26
1896,154,2,66,2025-09-21 13:31:26
1897,48,5,67,2025-09-21 13:32:26
1898,80,3,67,2025-09-21 13:33:26
1899,84,2,67,2025-09-21 13:34:26
1900,103,1,67,2025-09-21 13:35:26
1901,110,4,67,2025-09-21 13:36:26
1902,118,5,67,2025-09-21 13:37:26
1903,119,5,67,2025-09-21 13:38:26
1904,158,1,67,2025-09-21 13:39:26
1905,163,4,67,2025-09-21 13:40:26
1906,7,1,68,2025-09-21 13:41:26
1907,15,2,68,2025-09-21 13:42:26
1908,25,3,68,2025-09-21 13:43:26
1909,30,3,68,2025-09-21 13:44:26
1910,55,4,68,2025-09-21 13:45:26
1911,71,2,68,2025-09-21 13:46:26
1912,96,2,68,2025-09-21 13:47:26
1913,122,5,68,2025-09-21 13:48:26
1914,124,2,68,2025-09-21 13:49:26
1915,155,2,68,2025-09-21 13:50:26
1916,13,4,69,2025-09-21 13:51:26
1917,37,4,69,2025-09-21 13:52:26
1918,47,4,69,2025-09-21 13:53:26
1919,52,1,69,2025-09-21 13:54:26
1920,72,5,69,2025-09-21 13:55:26
1921,74,4,69,2025-09-21 13:56:26
1922,90,3,69,2025-09-21 13:57:26
1923,95,3,69,2025-09-21 13:58:26
1924,141,2,69,2025-09-21 13:59:26
1925,145,2,69,2025-09-21 14:00:26
1926,155,5,69,2025-09-21 14:01:26
1927,158,1,69,2025-09-21 14:02:26
1928,8,1,70,2025-09-21 14:03:26
1929,10,4,70,2025-09-21 14:04:26
1930,11,1,70,2025-09-21 14:05:26
1931,18,3,70,2025-09-21 14:06:26
1932,41,4,70,2025-09-21 14:07:26
1933,75,5,70,2025-09-21 14:08:26
1934,77,3,70,2025-09-21 14:09:26
1935,80,3,70,2025-09-21 14:10:26
1936,103,1,70,2025-09-21 14:11:26
1937,144,4,70,2025-09-21 14:12:26
1938,15,2,71,2025-09-21 14:13:26
1939,20,4,71,2025-09-21 14:14:26
1940,25,1,71,2025-09-21 14:15:26
1941,33,5,71,2025-09-21 14:16:26
1942,34,4,71,2025-09-21 14:17:26
1943,106,4,71,2025-09-21 14:18:26
1944,109,1,71,2025-09-21 14:19:26
1945,135,3,71,2025-09-21 14:20:26
1946,136,5,71,2025-09-21 14:21:26
1947,149,4,71,2025-09-21 14:22:26
1948,156,2,71,2025-09-21 14:23:26
1949,26,1,72,2025-09-21 14:24:26
1950,46,1,72,2025-09-21 14:25:26
1951,49,2,72,2025-09-21 14:26:26
1952,52,3,72,2025-09-21 14:27:26
1953,59,3,72,2025-09-21 14:28:26
1954,66,4,72,2025-09-21 14:29:26
1955,86,3,72,2025-09-21 14:30:26
1956,111,5,72,2025-09-21 14:31:26
1957,125,5,72,2025-09-21 14:32:26
1958,163,4,72,2025-09-21 14:33:26
1959,7,1,73,2025-09-21 14:34:26
1960,13,2,73,2025-09-21 14:35:26
1961,18,4,73,2025-09-21 14:36:26
1962,35,2,73,2025-09-21 14:37:26
1963,57,5,73,2025-09-21 14:38:26
1964,70,5,73,2025-09-21 14:39:26
1965,83,5,73,2025-09-21 14:40:26
1966,114,2,73,2025-09-21 14:41:26
1967,157,5,73,2025-09-21 14:42:26
1968,163,2,73,2025-09-21 14:43:26
1969,14,4,74,2025-09-21 14:44:26
1970,49,1,74,2025-09-21 14:45:26
1971,58,5,74,2025-09-21 14:46:26
1972,59,4,74,2025-09-21 14:47:26
1973,68,4,74,2025-09-21 14:48:26
1974,80,2,74,2025-09-21 14:49:26
1975,98,1,74,2025-09-21 14:50:26
1976,116,5,74,2025-09-21 14:51:26
1977,144,3,74,2025-09-21 14:52:26
1978,3,1,75,2025-09-21 14:53:26
1979,22,4,75,2025-09-21 14:54:26
1980,32,2,75,2025-09-21 14:55:26
1981,47,4,75,2025-09-21 14:56:26
1982,73,2,75,2025-09-21 14:57:26
1983,76,1,75,2025-09-21 14:58:26
1984,82,1,75,2025-09-21 14:59:26
1985,86,1,75,2025-09-21 15:00:26
1986,126,1,75,2025-09-21 15:01:26
1987,163,3,75,2025-09-21 15:02:26
1988,17,5,76,2025-09-21 15:03:26
1989,22,2,76,2025-09-21 15:04:26
1990,28,2,76,2025-09-21 15:05:26
1991,38,2,76,2025-09-21 15:06:26
1992,41,1,76,2025-09-21 15:07:26
1993,66,5,76,2025-09-21 15:08:26
1994,83,4,76,2025-09-21 15:09:26
1995,113,2,76,2025-09-21 15:10:26
1996,121,2,76,2025-09-21 15:11:26
1997,154,2,76,2025-09-21 15:12:26
1998,11,5,77,2025-09-21 15:13:26
1999,33,5,77,2025-09-21 15:14:26
2000,37,1,77,2025-09-21 15:15:26
2001,51,2,77,2025-09-21 15:16:26
2002,52,1,77,2025-09-21 15:17:26
2003,57,3,77,2025-09-21 15:18:26
2004,97,1,77,2025-09-21 15:19:26
2005,109,4,77,2025-09-21 15:20:26
2006,119,2,77,2025-09-21 15:21:26
2007,147,2,77,2025-09-21 15:22:26
2008,2,1,78,2025-09-21 15:23:26
2009,9,1,78,2025-09-21 15:24:26
2010,28,4,78,2025-09-21 15:25:26
2011,45,4,78,2025-09-21 15:26:26
2012,91,4,78,2025-09-21 15:27:26
2013,112,5,78,2025-09-21 15:28:26
2014,116,5,78,2025-09-21 15:29:26
2015,125,4,78,2025-09-21 15:30:26
2016,146,1,78,2025-09-21 15:31:26
2017,160,5,78,2025-09-21 15:32:26
2018,22,4,79,2025-09-21 15:33:26
2019,31,4,79,2025-09-21 15:34:26
2020,60,3,79,2025-09-21 15:35:26
2021,82,3,79,2025-09-21 15:36:26
2022,84,4,79,2025-09-21 15:37:26
2023,92,2,79,2025-09-21 15:38:26
2024,94,2,79,2025-09-21 15:39:26
2025,108,2,79,2025-09-21 15:40:26
2026,156,2,79,2025-09-21 15:41:26
2027,160,5,79,2025-09-21 15:42:26
2028,163,4,79,2025-09-21 15:43:26
2029,6,1,80,2025-09-21 15:44:26
2030,11,1,80,2025-09-21 15:45:26
2031,14,2,80,2025-09-21 15:46:26
2032,38,2,80,2025-09-21 15:47:26
2033,42,4,80,2025-09-21 15:48:26
2034,43,2,80,2025-09-21 15:49:26
2035,91,3,80,2025-09-21 15:50:26
2036,122,2,80,2025-09-21 15:51:26
2037,127,3,80,2025-09-21 15:52:26
2038,132,2,80,2025-09-21 15:53:26
2039,154,1,80,2025-09-21 15:54:26
2040,161,4,80,2025-09-21 15:55:26
2041,11,5,81,2025-09-21 15:56:26
2042,26,5,81,2025-09-21 15:57:26
2043,45,4,81,2025-09-21 15:58:26
2044,83,2,81,2025-09-21 15:59:26
2045,92,3,81,2025-09-21 16:00:26
2046,122,5,81,2025-09-21 16:01:26
2047,135,4,81,2025-09-21 16:02:26
2048,146,1,81,2025-09-21 16:03:26
2049,149,4,81,2025-09-21 16:04:26
2050,151,2,81,2025-09-21 16:05:26
2051,22,3,82,2025-09-21 16:06:26
2052,38,2,82,2025-09-21 16:07:26
2053,52,4,82,2025-09-21 16:08:26
2054,60,2,82,2025-09-21 16:09:26
2055,78,2,82,2025-09-21 16:10:26
2056,95,4,82,2025-09-21 16:11:26
2057,96,3,82,2025-09-21 16:12:26
2058,107,4,82,2025-09-21 16:13:26
2059,119,2,82,2025-09-21 16:14:26
2060,126,2,82,2025-09-21 16:15:26
2061,2,5,83,2025-09-21 16:16:26
2062,3,2,83,2025-09-21 16:17:26
2063,26,2,83,2025-09-21 16:18:26
2064,79,5,83,2025-09-21 16:19:26
2065,89,1,83,2025-09-21 16:20:26
2066,96,4,83,2025-09-21 16:21:26
2067,132,3,83,2025-09-21 16:22:26
2068,134,2,83,2025-09-21 16:23:26
2069,146,4,83,2025-09-21 16:24:26
2070,148,5,83,2025-09-21 16:25:26
2071,36,3,84,2025-09-21 16:26:26
2072,78,4,84,2025-09-21 16:27:26
2073,80,3,84,2025-09-21 16:28:26
2074,81,1,84,2025-09-21 16:29:26
2075,88,5,84,2025-09-21 16:30:26
2076,108,5,84,2025-09-21 16:31:26
2077,151,4,84,2025-09-21 16:32:26
2078,153,3,84,2025-09-21 16:33:26
2079,160,2,84,2025-09-21 16:34:26
2080,2,2,85,2025-09-21 16:35:26
2081,21,5,85,2025-09-21 16:36:26
2082,30,3,85,2025-09-21 16:37:26
2083,37,2,85,2025-09-21 16:38:26
2084,38,4,85,2025-09-21 16:39:26
2085,75,4,85,2025-09-21 16:40:26
2086,86,3,85,2025-09-21 16:41:26
2087,106,1,85,2025-09-21 16:42:26
2088,107,4,85,2025-09-21 16:43:26
2089,5,2,86,2025-09-21 16:44:26
2090,11,5,86,2025-09-21 16:45:26
2091,23,1,86,2025-09-21 16:46:26
2092,33,5,86,2025-09-21 16:47:26
2093,89,3,86,2025-09-21 16:48:26
2094,116,5,86,2025-09-21 16:49:26
2095,118,1,86,2025-09-21 16:50:26
2096,122,3,86,2025-09-21 16:51:26
2097,131,4,86,2025-09-21 16:52:26
2098,137,1,86,2025-09-21 16:53:26
2099,8,3,87,2025-09-21 16:54:26
2100,49,2,87,2025-09-21 16:55:26
2101,52,3,87,2025-09-21 16:56:26
2102,62,2,87,2025-09-21 16:57:26
2103,65,5,87,2025-09-21 16:58:26
2104,82,3,87,2025-09-21 16:59:26
2105,101,3,87,2025-09-21 17:00:26
2106,144,1,87,2025-09-21 17:01:26
2107,147,4,87,2025-09-21 17:02:26
2108,159,4,87,2025-09-21 17:03:26
2109,17,1,88,2025-09-21 17:04:26
2110,19,2,88,2025-09-21 17:05:26
2111,27,4,88,2025-09-21 17:06:26
2112,38,5,88,2025-09-21 17:07:26
2113,50,2,88,2025-09-21 17:08:26
2114,52,4,88,2025-09-21 17:09:26
2115,53,4,88,2025-09-21 17:10:26
2116,60,1,88,2025-09-21 17:11:26
2117,71,3,88,2025-09-21 17:12:26
2118,95,2,88,2025-09-21 17:13:26
2119,117,4,88,2025-09-21 17:14:26
2120,163,2,88,2025-09-21 17:15:26
2121,6,1,89,2025-09-21 17:16:26
2122,12,3,89,2025-09-21 17:17:26
2123,29,5,89,2025-09-21 17:18:26
2124,44,3,89,2025-09-21 17:19:26
2125,48,3,89,2025-09-21 17:20:26
2126,82,1,89,2025-09-21 17:21:26
2127,83,4,89,2025-09-21 17:22:26
2128,95,5,89,2025-09-21 17:23:26
2129,106,3,89,2025-09-21 17:24:26
2130,156,4,89,2025-09-21 17:25:26
2131,17,4,90,2025-09-21 17:26:26
2132,44,3,90,2025-09-21 17:27:26
2133,56,1,90,2025-09-21 17:28:26
2134,60,1,90,2025-09-21 17:29:26
2135,63,5,90,2025-09-21 17:30:26
2136,64,3,90,2025-09-21 17:31:26
2137,95,4,90,2025-09-21 17:32:26
2138,99,1,90,2025-09-21 17:33:26
2139,123,2,90,2025-09-21 17:34:26
2140,126,1,90,2025-09-21 17:35:26
2141,3,4,91,2025-09-21 17:36:26
2142,4,4,91,2025-09-21 17:37:26
2143,32,4,91,2025-09-21 17:38:26
2144,55,4,91,2025-09-21 17:39:26
2145,76,1,91,2025-09-21 17:40:26
2146,88,5,91,2025-09-21 17:41:26
2147,100,3,91,2025-09-21 17:42:26
2148,135,2,91,2025-09-21 17:43:26
2149,152,5,91,2025-09-21 17:44:26
2150,165,5,91,2025-09-21 17:45:26
2151,3,1,92,2025-09-21 17:46:26
2152,12,4,92,2025-09-21 17:47:26
2153,14,5,92,2025-09-21 17:48:26
2154,26,5,92,2025-09-21 17:49:26
2155,40,4,92,2025-09-21 17:50:26
2156,68,5,92,2025-09-21 17:51:26
2157,89,3,92,2025-09-21 17:52:26
2158,135,1,92,2025-09-21 17:53:26
2159,138,1,92,2025-09-21 17:54:26
2160,20,4,93,2025-09-21 17:55:26
2161,34,3,93,2025-09-21 17:56:26
2162,47,5,93,2025-09-21 17:57:26
2163,63,5,93,2025-09-21 17:58:26
2164,70,1,93,2025-09-21 17:59:26
2165,75,3,93,2025-09-21 18:00:26
2166,78,3,93,2025-09-21 18:01:26
2167,95,3,93,2025-09-21 18:02:26
2168,117,2,93,2025-09-21 18:03:26
2169,121,4,93,2025-09-21 18:04:26
2170,132,2,93,2025-09-21 18:05:26
2171,11,5,94,2025-09-21 18:06:26
2172,44,2,94,2025-09-21 18:07:26
2173,45,3,94,2025-09-21 18:08:26
2174,52,4,94,2025-09-21 18:09:26
2175,88,5,94,2025-09-21 18:10:26
2176,144,1,94,2025-09-21 18:11:26
2177,145,4,94,2025-09-21 18:12:26
2178,151,1,94,2025-09-21 18:13:26
2179,155,2,94,2025-09-21 18:14:26
2180,9,3,95,2025-09-21 18:15:26
2181,10,2,95,2025-09-21 18:16:26
2182,11,1,95,2025-09-21 18:17:26
2183,31,2,95,2025-09-21 18:18:26
2184,59,5,95,2025-09-21 18:19:26
2185,66,4,95,2025-09-21 18:20:26
2186,68,3,95,2025-09-21 18:21:26
2187,74,2,95,2025-09-21 18:22:26
2188,98,4,95,2025-09-21 18:23:26
2189,111,4,95,2025-09-21 18:24:26
2190,113,3,95,2025-09-21 18:25:26
2191,116,4,95,2025-09-21 18:26:26
2192,38,1,96,2025-09-21 18:27:26
2193,76,3,96,2025-09-21 18:28:26
2194,83,4,96,2025-09-21 18:29:26
2195,89,5,96,2025-09-21 18:30:26
2196,98,1,96,2025-09-21 18:31:26
2197,99,4,96,2025-09-21 18:32:26
2198,108,3,96,2025-09-21 18:33:26
2199,120,4,96,2025-09-21 18:34:26
2200,134,5,96,2025-09-21 18:35:26
2201,156,1,96,2025-09-21 18:36:26
2202,11,4,97,2025-09-21 18:37:26
2203,23,1,97,2025-09-21 18:38:26
2204,29,4,97,2025-09-21 18:39:26
2205,47,3,97,2025-09-21 18:40:26
2206,62,1,97,2025-09-21 18:41:26
2207,81,1,97,2025-09-21 18:42:26
2208,101,2,97,2025-09-21 18:43:26
2209,103,1,97,2025-09-21 18:44:26
2210,134,1,97,2025-09-21 18:45:26
2211,162,5,97,2025-09-21 18:46:26
2212,31,5,98,2025-09-21 18:47:26
2213,59,2,98,2025-09-21 18:48:26
2214,61,1,98,2025-09-21 18:49:26
2215,66,3,98,2025-09-21 18:50:26
2216,71,2,98,2025-09-21 18:51:26
2217,86,5,98,2025-09-21 18:52:26
2218,131,2,98,2025-09-21 18:53:26
2219,144,5,98,2025-09-21 18:54:26
2220,146,3,98,2025-09-21 18:55:26
2221,8,4,99,2025-09-21 18:56:26
2222,18,2,99,2025-09-21 18:57:26
2223,28,2,99,2025-09-21 18:58:26
2224,53,5,99,2025-09-21 18:59:26
2225,57,2,99,2025-09-21 19:00:26
2226,84,3,99,2025-09-21 19:01:26
2227,91,1,99,2025-09-21 19:02:26
2228,97,2,99,2025-09-21 19:03:26
2229,101,1,99,2025-09-21 19:04:26
2230,115,2,99,2025-09-21 19:05:26
2231,15,2,100,2025-09-21 19:06:26
2232,42,4,100,2025-09-21 19:07:26
2233,62,4,100,2025-09-21 19:08:26
2234,80,3,100,2025-09-21 19:09:26
2235,93,1,100,2025-09-21 19:10:26
2236,135,3,100,2025-09-21 19:11:26
2237,138,2,100,2025-09-21 19:12:26
2238,154,1,100,2025-09-21 19:13:26
2239,159,1,100,2025-09-21 19:14:26
2240,160,3,100,2025-09-21 19:15:26
2241,32,5,2,14/9/2025 09:52:43.962761
2242,55,5,2,14/9/2025 09:25:38.366947
2243,58,4,2,14/9/2025 09:55:32.985198
2244,64,3,2,14/9/2025 09:46:21.712632
2245,90,1,2,14/9/2025 09:58:51.757407
2246,114,5,2,14/9/2025 09:29:03.0128
2247,139,3,2,14/9/2025 09:44:42.235434
2248,145,1,2,14/9/2025 09:42:00.007406
2249,148,5,2,14/9/2025 09:49:23.719464
2250,163,5,2,14/9/2025 09:32:48.067038
2251,11,4,3,14/9/2025 10:49:03.776687
2252,18,3,3,14/9/2025 10:34:28.288594
2253,31,5,3,14/9/2025 10:51:55.07684
2254,38,3,3,14/9/2025 10:13:43.814923
2255,39,5,3,14/9/2025 10:48:40.663649
2256,57,5,3,14/9/2025 10:33:56.884169
2257,74,4,3,14/9/2025 10:21:47.08553
2258,81,5,3,14/9/2025 11:02:09.742596
2259,92,4,3,14/9/2025 10:53:48.765087
2260,140,2,3,14/9/2025 11:05:23.020899
2261,149,4,3,14/9/2025 10:57:52.925715
2262,18,5,4,14/9/2025 13:07:35.284683
2263,27,4,4,14/9/2025 11:28:56.317137
2264,30,2,4,14/9/2025 11:33:39.017432
2265,51,5,4,14/9/2025 12:58:35.756817
2266,74,5,4,14/9/2025 12:44:27.173501
2267,93,5,4,14/9/2025 13:37:44.090564
2268,102,5,4,14/9/2025 11:28:32.345175
2269,116,5,4,14/9/2025 13:24:12.676619
2270,133,1,4,14/9/2025 13:13:31.707993
2271,148,5,4,14/9/2025 13:16:21.190792
2272,150,5,4,14/9/2025 11:33:26.889011
2273,152,5,4,14/9/2025 13:42:28.208662
2274,27,5,5,14/9/2025 15:09:54.03075
2275,32,4,5,14/9/2025 14:24:46.133942
2276,85,5,5,14/9/2025 15:12:26.472611
2277,96,5,5,14/9/2025 15:00:20.33618
2278,97,2,5,14/9/2025 14:57:03.498956
2279,98,3,5,14/9/2025 15:07:33.371918
2280,99,5,5,14/9/2025 15:22:13.966758
2281,16,1,6,2025-09-21 02:56:26
2282,35,1,6,2025-09-21 02:57:26
2283,52,4,6,2025-09-21 02:58:26
2284,64,2,6,2025-09-21 02:59:26
2285,84,1,6,2025-09-21 03:00:26
2286,98,1,6,2025-09-21 03:01:26
2287,121,1,6,2025-09-21 03:02:26
2288,144,2,6,2025-09-21 03:03:26
2289,145,3,6,2025-09-21 03:04:26
2290,155,5,6,2025-09-21 03:05:26
2291,7,4,7,2025-09-21 03:06:26
2292,18,1,7,2025-09-21 03:07:26
2293,19,4,7,2025-09-21 03:08:26
2294,21,1,7,2025-09-21 03:09:26
2295,30,3,7,2025-09-21 03:10:26
2296,51,1,7,2025-09-21 03:11:26
2297,57,1,7,2025-09-21 03:12:26
2298,60,1,7,2025-09-21 03:13:26
2299,89,2,7,2025-09-21 03:14:26
2300,164,5,7,2025-09-21 03:15:26
2301,19,3,8,2025-09-21 03:16:26
2302,47,1,8,2025-09-21 03:17:26
2303,92,1,8,2025-09-21 03:18:26
2304,109,1,8,2025-09-21 03:19:26
2305,122,1,8,2025-09-21 03:20:26
2306,127,1,8,2025-09-21 03:21:26
2307,135,5,8,2025-09-21 03:22:26
2308,144,3,8,2025-09-21 03:23:26
2309,148,5,8,2025-09-21 03:24:26
2310,160,1,8,2025-09-21 03:25:26
2311,11,2,9,2025-09-21 03:26:26
2312,13,3,9,2025-09-21 03:27:26
2313,23,1,9,2025-09-21 03:28:26
2314,34,2,9,2025-09-21 03:29:26
2315,57,3,9,2025-09-21 03:30:26
2316,67,2,9,2025-09-21 03:31:26
2317,125,5,9,2025-09-21 03:32:26
2318,138,3,9,2025-09-21 03:33:26
2319,150,3,9,2025-09-21 03:34:26
2320,151,2,9,2025-09-21 03:35:26
2321,28,2,10,2025-09-21 03:36:26
2322,35,1,10,2025-09-21 03:37:26
2323,39,5,10,2025-09-21 03:38:26
2324,43,4,10,2025-09-21 03:39:26
2325,90,4,10,2025-09-21 03:40:26
2326,110,3,10,2025-09-21 03:41:26
2327,117,5,10,2025-09-21 03:42:26
2328,142,1,10,2025-09-21 03:43:26
2329,162,1,10,2025-09-21 03:44:26
2330,163,2,10,2025-09-21 03:45:26
2331,8,2,11,2025-09-21 03:46:26
2332,9,1,11,2025-09-21 03:47:26
2333,11,2,11,2025-09-21 03:48:26
2334,35,1,11,2025-09-21 03:49:26
2335,42,1,11,2025-09-21 03:50:26
2336,49,2,11,2025-09-21 03:51:26
2337,111,3,11,2025-09-21 03:52:26
2338,120,2,11,2025-09-21 03:53:26
2339,126,3,11,2025-09-21 03:54:26
2340,136,2,11,2025-09-21 03:55:26
2341,153,2,11,2025-09-21 03:56:26
2342,6,1,12,2025-09-21 03:57:26
2343,51,5,12,2025-09-21 03:58:26
2344,65,4,12,2025-09-21 03:59:26
2345,79,1,12,2025-09-21 04:00:26
2346,99,2,12,2025-09-21 04:01:26
2347,122,3,12,2025-09-21 04:02:26
2348,128,3,12,2025-09-21 04:03:26
2349,131,5,12,2025-09-21 04:04:26
2350,138,4,12,2025-09-21 04:05:26
2351,143,2,12,2025-09-21 04:06:26
2352,150,4,12,2025-09-21 04:07:26
2353,159,4,12,2025-09-21 04:08:26
2354,6,3,13,2025-09-21 04:09:26
2355,42,2,13,2025-09-21 04:10:26
2356,58,1,13,2025-09-21 04:11:26
2357,62,1,13,2025-09-21 04:12:26
2358,100,2,13,2025-09-21 04:13:26
2359,108,5,13,2025-09-21 04:14:26
2360,123,5,13,2025-09-21 04:15:26
2361,127,3,13,2025-09-21 04:16:26
2362,130,2,13,2025-09-21 04:17:26
2363,144,4,13,2025-09-21 04:18:26
2364,57,1,14,2025-09-21 04:19:26
2365,68,5,14,2025-09-21 04:20:26
2366,99,2,14,2025-09-21 04:21:26
2367,106,4,14,2025-09-21 04:22:26
2368,108,5,14,2025-09-21 04:23:26
2369,123,2,14,2025-09-21 04:24:26
2370,131,5,14,2025-09-21 04:25:26
2371,153,2,14,2025-09-21 04:26:26
2372,162,2,14,2025-09-21 04:27:26
2373,5,3,15,2025-09-21 04:28:26
2374,8,2,15,2025-09-21 04:29:26
2375,24,3,15,2025-09-21 04:30:26
2376,51,4,15,2025-09-21 04:31:26
2377,64,4,15,2025-09-21 04:32:26
2378,65,2,15,2025-09-21 04:33:26
2379,66,4,15,2025-09-21 04:34:26
2380,67,2,15,2025-09-21 04:35:26
2381,77,5,15,2025-09-21 04:36:26
2382,81,4,15,2025-09-21 04:37:26
2383,94,5,15,2025-09-21 04:38:26
2384,123,4,15,2025-09-21 04:39:26
2385,9,2,16,2025-09-21 04:40:26
2386,17,1,16,2025-09-21 04:41:26
2387,46,2,16,2025-09-21 04:42:26
2388,60,2,16,2025-09-21 04:43:26
2389,75,4,16,2025-09-21 04:44:26
2390,108,3,16,2025-09-21 04:45:26
2391,109,5,16,2025-09-21 04:46:26
2392,141,1,16,2025-09-21 04:47:26
2393,143,5,16,2025-09-21 04:48:26
2394,146,5,16,2025-09-21 04:49:26
2395,149,5,16,2025-09-21 04:50:26
2396,10,5,17,2025-09-21 04:51:26
2397,21,5,17,2025-09-21 04:52:26
2398,33,3,17,2025-09-21 04:53:26
2399,62,2,17,2025-09-21 04:54:26
2400,66,2,17,2025-09-21 04:55:26
2401,75,4,17,2025-09-21 04:56:26
2402,100,1,17,2025-09-21 04:57:26
2403,129,1,17,2025-09-21 04:58:26
2404,144,3,17,2025-09-21 04:59:26
2405,150,4,17,2025-09-21 05:00:26
2406,165,1,17,2025-09-21 05:01:26
2407,6,1,18,2025-09-21 05:02:26
2408,43,2,18,2025-09-21 05:03:26
2409,54,2,18,2025-09-21 05:04:26
2410,55,3,18,2025-09-21 05:05:26
2411,64,1,18,2025-09-21 05:06:26
2412,67,5,18,2025-09-21 05:07:26
2413,69,5,18,2025-09-21 05:08:26
2414,83,5,18,2025-09-21 05:09:26
2415,109,1,18,2025-09-21 05:10:26
2416,10,3,19,2025-09-21 05:11:26
2417,11,3,19,2025-09-21 05:12:26
2418,26,1,19,2025-09-21 05:13:26
2419,31,3,19,2025-09-21 05:14:26
2420,42,5,19,2025-09-21 05:15:26
2421,68,5,19,2025-09-21 05:16:26
2422,94,5,19,2025-09-21 05:17:26
2423,137,3,19,2025-09-21 05:18:26
2424,147,5,19,2025-09-21 05:19:26
2425,151,2,19,2025-09-21 05:20:26
2426,159,3,19,2025-09-21 05:21:26
2427,161,4,19,2025-09-21 05:22:26
2428,45,2,20,2025-09-21 05:23:26
2429,63,2,20,2025-09-21 05:24:26
2430,67,2,20,2025-09-21 05:25:26
2431,73,3,20,2025-09-21 05:26:26
2432,96,1,20,2025-09-21 05:27:26
2433,97,1,20,2025-09-21 05:28:26
2434,109,2,20,2025-09-21 05:29:26
2435,134,4,20,2025-09-21 05:30:26
2436,155,3,20,2025-09-21 05:31:26
2437,157,2,20,2025-09-21 05:32:26
2438,2,4,21,2025-09-21 05:33:26
2439,16,5,21,2025-09-21 05:34:26
2440,56,1,21,2025-09-21 05:35:26
2441,57,3,21,2025-09-21 05:36:26
2442,61,5,21,2025-09-21 05:37:26
2443,80,3,21,2025-09-21 05:38:26
2444,114,3,21,2025-09-21 05:39:26
2445,116,3,21,2025-09-21 05:40:26
2446,129,2,21,2025-09-21 05:41:26
2447,8,5,22,2025-09-21 05:42:26
2448,16,4,22,2025-09-21 05:43:26
2449,25,3,22,2025-09-21 05:44:26
